date,基线_510300,基线_510500,基线_512100,基线_组合,A2_λ.5_510300,A2_λ.5_510500,A2_λ.5_512100,A2_λ.5_组合,持有_510300,ΔS_510300,持有_510500,ΔS_510500,持有_512100,ΔS_512100,p_bear
2021-07-08,0.000898310462249251,0.0009185148769837576,-0.0014125149935569326,0.00013477011522535867,0.001614351824848573,0.0008952343782298753,-0.0008464839616403896,0.0005543674138126863,-0.008494208494208455,-0.04210149914905689,-0.0014548340166644635,0.0022260703578089736,0.0029268292682926855,0.02094917650336864,0.2659139475799634
2021-07-09,-0.0010789147718012766,-0.0040168478581577285,-0.0030692553392536615,-0.0027216726564042223,-0.0008230822999275999,-0.0036334299158896767,-0.0024455244326746003,-0.0023006788828306255,-0.004672897196261627,-0.0687587522003757,0.008609271523178696,0.007482899759955253,0.0038910505836575737,0.02343346989301015,0.2518024230370148
2021-07-12,0.002074885734943898,-0.007148037087473588,-0.019784002762249644,-0.008285718038259776,-0.00023550661434423856,-0.006182372254360319,-0.01982581262100772,-0.008747897163237426,0.013302034428795073,-0.04109263941272567,0.014182534471437913,0.026200553741320867,0.019379844961240345,0.035281374146838976,0.2476051858225553
2021-07-13,0.000497005367474378,0.00028798515309728836,-0.0006571800068453333,4.260350457544436e-05,0.0004856546340821637,0.0012594483815373172,8.319283001543518e-06,0.0005844740995403415,0.003088803088803216,-0.05302626631935965,0.009452285381328585,0.019409793690403326,0.0076045627376426506,0.02657390916618063,0.2755659504516211
2021-07-14,0.004411012774960654,0.0012319005317317387,0.006347497209503551,0.003996803505398648,0.004654524969087327,0.0006705690490418428,0.004282051064049604,0.0032023816940595917,-0.010969976905311762,-0.03556984838442406,-0.0065418163160596565,0.01740232757898362,-0.013207547169811318,0.028062491913489668,0.2799925595830448
2021-07-15,0.0022255714074119943,-1.0934803775973324e-05,0.0002557294499138218,0.0008234553511832808,0.002186216194120692,0.00014559158939314522,0.00018888873732475015,0.0008402321736128625,0.013232146331971117,-0.0644281125586244,0.0023240800516461935,0.020043645501657992,-0.002868068833652093,0.0333272591555005,0.2654766974961475
2021-07-16,0.006279098582295353,-5.396683658602492e-05,-4.487225102142999e-05,0.0020600864982292994,0.007038224945134913,2.6834537441346575e-05,7.8857116071997e-05,0.0023813055328827525,-0.00979450739389276,-0.03371955074358299,0.001416977972433342,0.012932385879943803,0.0009587727708533222,0.028183451270273274,0.2896362980740173
2021-07-19,-0.00023196360332013662,0.0020248127968838328,0.0002482232434100388,0.000680357478991245,-0.0003207550578507583,0.0017519714836838575,7.748516945070647e-05,0.0005029005317612685,0.004266873545383909,-0.05143389574077124,-0.005659891947517259,0.01110054444541006,-0.0009578544061303873,0.0229533768502298,0.2791451073932753
2021-07-20,0.0006483843430836581,-0.00039829733912502487,-0.0062198841142214216,-0.0019899323700875962,0.0007152498908344202,-0.0002967498056268429,-0.0047832746120341765,-0.001454924842275533,-0.002510621861722573,-0.05347588785439635,0.0011642949547217007,0.01115878419064048,0.007670182166826578,0.02073304190069203,0.2865951222154986
2021-07-21,-0.005495872641282274,-0.005537694819214459,-0.010392413648738266,-0.0071419937030783335,-0.005528419367987747,-0.0043970345025597145,-0.00695781597238757,-0.005627756614311676,0.007550822846079441,-0.027800982958955403,0.012663134771934592,0.015840786760653924,0.01807802093244537,0.034572284153779886,0.2848053783375793
2021-07-22,-0.0004860503255532711,-0.002117648556297708,0.0005925255076192657,-0.0006703911247439045,-0.0003677252902771962,-0.001718147965474509,0.0007895425777093765,-0.0004321102260141096,0.0009607993850884178,-0.025537186078113762,0.00433839479392617,0.01389456147382151,0.004672897196261516,0.029923840948432284,0.2986390912206481
2021-07-23,0.006783524018712634,0.000870400248967019,-0.00010974944814475925,0.0025147249398449647,0.005036185372299016,0.0007207224728699003,-0.0003470037736803937,0.001803301357162841,-0.009982722211556827,-0.017420796067868366,-0.0019057298945496237,0.008159811238928394,-0.00558139534883717,0.02822943672463757,0.3003614438068541
2021-07-26,-0.009958255025702478,0.0004370383999261047,0.0001606221685545506,-0.0031201981524072737,-0.012921192247023665,4.682156627605356e-05,-0.0003929718160614649,-0.00442244749893636,-0.03393445801822759,-0.012683976341508307,-0.01845723014256606,0.015415330160875457,-0.013096351730589317,0.031310518052472744,0.2809097315061069
2021-07-27,-0.034725010036130044,-0.010421372899941264,-0.006313983477872289,-0.01715345547131453,-0.034725010036130044,-0.010874027894703113,-0.007577348655338471,-0.01772546219539054,-0.034725010036130044,-0.01706457091516711,-0.019063675269096136,0.021148674774566195,-0.028436018957346043,0.04620184790181443,0.2520876153256557
2021-07-28,0.0020794343938446147,-0.015071390798519269,-0.007784754556033642,-0.006925570320236098,0.0020794343938446147,-0.015071390798519269,-0.010031837824556899,-0.007674598076410517,0.0020794343938446147,-0.053471524926152536,-0.015071390798519269,0.021490338854279756,-0.019512195121951237,0.047234417112775554,0.2304162021565932
2021-07-29,0.017664097434938242,0.01704697986577175,0.021725482666710254,0.018812186655806747,0.017485440286799353,0.01704697986577175,0.024488710575232817,0.019673710242601308,0.018053538078439457,-0.08862922420573527,0.01704697986577175,0.04357290963627075,0.0388059701492538,0.07585897832659869,0.2312975278505887
2021-07-30,-0.0015298831931480513,0.0030663689562551097,0.0068142720144043,0.00278358592583712,0.0009486455140696977,0.0031674805331924905,0.010449813547025823,0.004855313198096004,-0.006930289441499982,-0.06135358162962473,0.0031674805331924905,0.028215003402530442,0.010536398467432928,0.061116099035090715,0.271361231569475
2021-08-02,0.018877354850395753,0.010667891794207397,0.013292513107049219,0.014279253250550789,0.016196430536469148,0.013331200088493715,0.01795609631287474,0.0158279089792792,0.024835796387520537,-0.07329887939177923,0.013550848572556173,0.024337795213079758,0.021800947867298692,0.06575730075429943,0.2620493268460138
2021-08-03,0.00017039473511480853,-0.003515094585131079,-0.01138796451366987,-0.004910888121228713,0.00018249569251029945,-0.0038895254680096952,-0.01339475807270686,-0.005700595949402085,0.0004005607850989801,-0.04346783184087477,-0.007009345794392607,0.013553421339674201,-0.019480519480519654,0.042668154064836095,0.3075738254045249
2021-08-04,0.0007004578820728739,0.008177820735207883,0.011239662996738892,0.006705980538006549,0.0003397879142467129,0.009637797166177523,0.014251890363068818,0.008076491814497684,0.008808808808808744,-0.05526432134162977,0.014771241830065618,0.016075241117054523,0.025543992431409812,0.041450026693157435,0.3093514645000766
2021-08-05,0.0026877420865022705,-0.0003985834344764039,-0.0011607695603814971,0.00037612969721478987,0.002808888708251559,-0.0004795680227750697,-0.0015061288371080242,0.0002743972827894883,-0.005953562214724983,-0.02592894359437592,-0.0011593456138091485,0.011038265975810146,-0.0036900369003689537,0.0317473449374073,0.3268790955494988
2021-08-06,-0.0021895085256827315,0.00101909417251302,0.0015717292244361715,0.0001337716237554867,-0.002249687984932758,0.0010400770694583106,0.0020187055062199557,0.0002696981969151694,-0.0031942503493710417,-0.03458796040790296,0.004642765024503559,0.011956591535012967,0.005555555555555536,0.03403050584953938,0.3167531570948712
2021-08-09,0.0031032078791513157,-1.3600797091340474e-05,0.0001177477678311241,0.0010691182832970332,0.003994463947799321,0.00015624052473185387,0.00016605839490383447,0.0014389209558116698,0.011015421590226282,-0.04050607803130188,0.00397946084723988,0.005727924078122171,0.0009208103130753376,0.03817482356535726,0.3014916097131328
2021-08-10,-0.003350568682561246,-0.00369764075886567,0.0001439180861099032,-0.0023014304517723376,-0.0042963161598034445,-0.0033856957403757357,0.0005222104498649063,-0.002386600483438091,0.011291600633914545,-0.03954966628817812,0.00677662702979176,0.003186788461489787,0.008279668813247598,0.02764619696207085,0.3290661814627168
2021-08-11,0.0050134669148983015,-0.00502127669256743,-0.0015445565587025307,-0.0005174554454572198,0.004919329500574766,-0.004840023809630541,-0.0006759402330089758,-0.0001988781806882504,-0.005288932419196923,-0.017549137015866967,0.007620015240030531,0.0042464876767480675,0.008211678832116709,0.017546119733759663,0.348826462266972
2021-08-12,0.0007159347457798698,-0.0031568585459634847,-0.001001829651304722,-0.0011475844838294456,-0.00047673407169085977,-0.0031568585459634847,-0.00041187849251693345,-0.0013484903700570925,-0.006301693580149537,-0.019542320762825777,0.00390723468616061,0.002955924350914796,0.007239819004524861,0.018794623507332908,0.340889751225652
2021-08-13,-0.0010931868544127145,-0.000317971663300686,-3.142228934050061e-05,-0.00048086026901796703,-0.0016615066702773845,-0.000317971663300686,-9.025258294510185e-05,-0.000689910305507724,-0.005350772889417432,-0.02428158418496107,0.00025109855618321575,0.0029619113113265594,-0.0008984725965857088,0.022402747704479142,0.3197681900680242
2021-08-16,-0.0004247031455437868,0.004136748147967274,0.007369122382868374,0.0036937224617639534,-0.0004477944821014646,0.004136748147967274,0.0058359351191445905,0.0031749629283367997,-0.000597728631201333,-0.027196972806934894,-0.0050207104305259875,0.0023678135882687634,-0.01258992805755399,0.02754430559210691,0.300935681104251
2021-08-17,-0.01790434493567663,0.017021435011783735,0.01607817772397628,0.005065089266694463,-0.018539968369138637,0.01699663922262811,0.011417985294267227,0.003291552049252234,-0.022328548644338198,-0.01536917761327844,-0.022076447584205794,0.013982320722029151,-0.02823315118397096,0.03552148489020457,0.2975330421803937
2021-08-18,0.01070639250136595,0.0023750866760767287,0.0047898920655710655,0.005957123747671249,0.010692194997717631,0.0025708429523756903,0.005755955390356759,0.006339664446816694,0.010807504078303332,-0.03819413515832193,0.004256965944272606,0.028139640375240138,0.01030927835051565,0.04144573660489627,0.2755216624323031
2021-08-19,-0.005526346607918125,0.0012834551806085775,0.004246208401277579,1.105657989343943e-06,-0.005361109467319463,0.0014473908054180454,0.005256140236527167,0.00044747385820858324,-0.006858987290700003,-0.026076300939012753,0.0021836865767499436,0.01564336216892951,0.008348794063079756,0.03429191443616467,0.3032393273585403
2021-08-20,-0.016817095218801842,-0.002173761360795366,0.001558316445506539,-0.005810846711363556,-0.017398376385526146,-0.002526669198219844,0.0018794598315425499,-0.00601519525073448,-0.018281535648994374,-0.0178406513273901,-0.00435785695975377,0.005310009543952776,0.0036798528058876734,0.03404895416837195,0.2943686604938852
2021-08-23,0.014562402668703985,0.002837155230379572,0.004251586657117039,0.007217048185400199,0.014562402668703985,0.003133853217348767,0.005973308558366504,0.007889854814806418,0.014897579143389184,-0.05086058490632611,0.014418125643666402,0.016881958678412218,0.02016498625114571,0.057531443315391506,0.2704225523204183
2021-08-24,0.0034969520000742386,0.0028766924065052957,0.0062279034033933854,0.00420051593665764,0.0034744668311685613,0.0033781289721468623,0.007516467002074815,0.004789687601796746,0.010601427115188411,-0.034220945669966474,0.01053299492385773,0.02385987849849444,0.009883198562443907,0.04666855557379033,0.2892821562242603
2021-08-25,0.0004935497206284575,-0.00011771194203205781,0.0013754470728627526,0.0005837616171530508,0.0006461358076598806,0.0008860565895240497,0.0015332554320320526,0.0010218159430719943,0.002824288884406112,-0.055245873965744895,0.008037171920130426,0.020451116475173392,0.002669039145907437,0.04668193889561076,0.2858921962709047
2021-08-26,0.010692798827234206,0.0014102812800849882,-0.004703452477508778,0.002466542543270139,0.011999385765845912,0.0007585399699172274,-0.005063467671886701,0.0025648193546254795,-0.01709917521625437,-0.028308251316424726,-0.0042357044973212465,0.027989151221474523,-0.012422360248447228,0.05427582839639758,0.2585345270850026
2021-08-27,0.001641691102746695,0.00220536081544476,0.001459569105896503,0.0017688736746959862,0.0017091953903231097,0.003239272147619433,0.0018786136970956127,0.0022756937450127183,0.002660663119115725,-0.05062303648214697,0.007631677718003216,0.029570033551905545,0.0026954177897575704,0.06119992694434248,0.2370811284087425
2021-08-30,1.3617439637781206e-05,-0.0007157655732185969,0.0017094159181467764,0.0003357559281886536,0.0003427038407620849,0.00044624921169088316,0.002032091955677416,0.0009403483360434613,-0.003674219228413933,-0.03472085330180713,0.006953066799106011,0.04203160242805566,0.0044802867383511025,0.06075713920553305,0.2385434881488687
2021-08-31,-0.00019087269584405767,0.0020041229656829673,0.0003559856501323913,0.0007230786399904336,-0.00022942502900697996,0.002561974298021685,0.0007014391362783936,0.0010113294684310327,-0.00040975209997962114,-0.04489463560199852,0.003945745992601557,0.041581698125600586,0.00267618198037467,0.0522541042750822,0.2403723317089018
2021-09-01,0.007956813596948465,-0.004327295478175902,0.005553649112412562,0.0030610557437283754,0.007678916633094724,-0.0055188584561012615,0.000838848686512753,0.0009996356211687386,0.01434720229555242,-0.02977164534678084,-0.008474576271186196,0.05503022966137243,-0.018683274021352392,0.0507636314341222,0.2251527016253961
2021-09-02,-0.00023727420581893892,0.018084974606713544,0.0067868267840863195,0.00821150906166031,-0.0003886925857047711,0.018084974606713544,0.007873880291413619,0.00852338743747413,-0.0008082440897150267,-0.03532111866588275,0.018084974606713544,0.05611524606894963,0.015412511332729029,0.047007751345219395,0.24706085373012
2021-09-03,-0.0007118330252262208,-0.005110110719065641,-0.0031488594131929204,-0.002990267719161594,-0.0007118330252262208,-0.005110110719065641,-0.004149083189271758,-0.0033236756445212067,-0.005460060667340616,-0.028229801448742875,-0.005110110719065641,0.05882730293998173,-0.010714285714285676,0.041965855190310875,0.2464007216543792
2021-09-06,0.012371747575893254,0.008675008516055249,0.003161145992991431,0.008069300694979978,0.012357550072244934,0.008682891035832085,0.0038036116385580113,0.00828135091554501,0.017080113867425695,-0.04629459043038347,0.008682891035832085,0.06590879359517278,0.014440433212996373,0.04835154378486434,0.2332139927278631
2021-09-07,-0.009579704872428395,0.02159211370309431,0.002740272939572386,0.004917560590079434,-0.009920575898601253,0.021944713870029497,0.004314180594172273,0.005446106188533505,0.012594962015193945,-0.02291639194153748,0.021944713870029497,0.05385033358407848,0.01868327402135228,0.04783625602298358,0.2713469186843584
2021-09-08,0.003289764053088487,0.0063347532932731265,0.004001504712835576,0.00454200735306573,0.0030004178473242524,0.006406453909122867,0.004627242471574778,0.004678038076007299,-0.004146100691016952,-0.0066730495093856035,0.006406453909122867,0.05295785311421636,0.0061135371179037445,0.038134755153060085,0.2823772643974166
2021-09-09,-4.171196564389898e-06,0.007452863195640611,-0.0017133609505415007,0.0019117770161782403,-0.0001551378596928122,0.008698767660664368,-0.0016823458560977186,0.0022870946482912795,-0.0003965107057889439,-0.03853868731742828,0.008723329010963399,0.05848499580828107,-0.00520833333333337,0.043084155843731736,0.273294584741534
